ExitSpeed_int,Angle_int,single,double,triple,hr,num_occurrences,wOBAcon
93,-32,0,0,0,0,5,0
93,-31,1,0,0,0,9,0.111641975
93,-30,2,0,0,0,12,0.167462963
93,-29,4,1,0,0,14,0.379517574
93,-28,0,0,0,0,9,0
93,-27,5,0,0,0,13,0.386452992
93,-26,2,0,0,0,14,0.143539683
93,-25,3,0,1,0,20,0.231535356
93,-24,6,3,0,0,30,0.330369048
93,-23,4,0,0,0,19,0.211532164
93,-22,2,0,0,0,32,0.062798611
93,-21,10,0,0,0,37,0.271561562
93,-20,9,0,0,0,48,0.188395834
93,-19,10,0,0,0,36,0.279104939
93,-18,13,0,0,0,61,0.214132969
93,-17,16,1,0,0,52,0.334049604
93,-16,14,0,0,0,76,0.185090644
93,-15,20,3,0,0,75,0.319706138
93,-14,18,3,0,0,86,0.255446567
93,-13,24,3,0,0,100,0.279970715
93,-12,22,2,0,0,99,0.249428091
93,-11,31,2,0,0,127,0.265640795
93,-10,43,3,0,0,141,0.333956378
93,-9,41,6,0,0,135,0.362671841
93,-8,43,3,0,0,144,0.326998953
93,-7,37,4,0,0,149,0.284250453
93,-6,43,5,0,0,159,0.312428422
93,-5,35,5,0,0,124,0.335789491
93,-4,44,2,0,0,127,0.368492064
93,-3,44,2,0,0,131,0.357240398
93,-2,55,6,0,0,128,0.492403026
93,-1,56,3,1,0,145,0.425974719
93,0,55,10,0,0,143,0.476951938
93,1,65,11,0,0,151,0.526794965
93,2,63,5,0,0,156,0.447254325
93,3,61,9,1,0,135,0.552259501
93,4,67,8,2,0,153,0.528796981
93,5,70,9,1,0,141,0.592893848
93,6,92,12,1,0,156,0.702471465
93,7,83,12,1,0,171,0.58796812
93,8,92,11,0,0,180,0.59263911
93,9,119,8,0,0,179,0.725819191
93,10,132,19,0,0,191,0.823137332
93,11,126,21,0,0,166,0.926378515
93,12,136,19,1,0,172,0.94682974
93,13,144,27,2,0,186,0.983131132
93,14,108,25,5,0,161,0.925162994
93,15,98,38,4,0,180,0.856171358
93,16,94,34,3,0,201,0.712929452
93,17,51,28,9,0,179,0.56998217
93,18,39,42,4,0,196,0.510232118
93,19,27,25,5,0,179,0.377453866
93,20,12,31,3,0,168,0.339432364
93,21,11,26,4,0,182,0.281129443
93,22,3,29,5,1,177,0.285490533
93,23,4,31,7,2,186,0.318620047
93,24,1,36,8,0,174,0.347842673
93,25,0,29,1,7,171,0.306937146
93,26,1,28,5,10,186,0.346126441
93,27,0,15,2,14,146,0.337840428
93,28,0,12,3,13,149,0.303040014
93,29,0,20,1,23,170,0.419590515
93,30,1,6,4,24,155,0.393368433
93,31,0,9,3,18,161,0.315522386
93,32,0,8,4,30,164,0.451157655
93,33,0,10,4,14,125,0.368694203
93,34,0,4,2,20,126,0.369233925
93,35,0,4,2,7,132,0.164767067
93,36,2,5,2,14,135,0.284391917
93,37,0,1,1,7,127,0.12795649
93,38,1,3,3,7,117,0.197233072
93,39,0,0,1,9,97,0.193482042
93,40,0,3,1,4,100,0.13121616
93,41,0,1,1,4,104,0.101282175
93,42,0,0,0,6,97,0.11787893
93,43,0,0,1,1,100,0.035220831
93,44,1,0,1,1,85,0.053257187
93,45,1,1,0,1,66,0.063706395
93,46,0,1,0,0,80,0.016176686
93,47,0,2,0,0,66,0.03921621
93,48,0,1,0,2,71,0.071909206
93,49,0,1,0,0,70,0.018487642
93,50,0,0,0,0,51,0
93,51,0,0,0,0,55,0
93,52,0,0,0,0,48,0
93,53,0,0,1,0,50,0.032327476
93,54,1,1,0,0,57,0.040331802
93,55,1,3,0,1,45,0.150953153
93,56,0,0,1,0,42,0.03848509
93,57,0,0,0,0,38,0
93,58,0,0,0,0,25,0
93,59,0,0,0,0,32,0
93,60,1,0,0,0,33,0.030447811
93,61,1,0,0,0,24,0.041865741
93,62,0,0,0,0,19,0
93,63,1,0,0,0,24,0.041865741
93,64,0,0,0,0,18,0
93,65,0,0,0,0,22,0
93,66,0,0,0,0,17,0
93,67,0,1,0,0,10,0.129413492
93,68,0,1,0,0,9,0.143792769
93,69,0,0,0,0,11,0
93,70,0,1,0,0,4,0.32353373
93,71,0,0,0,0,7,0
93,72,0,0,0,0,6,0
93,73,0,0,0,0,5,0
93,74,0,0,0,0,5,0
93,75,0,0,0,0,5,0
93,76,0,0,0,0,6,0
93,77,0,0,0,0,2,0
93,78,1,0,0,0,6,0.167462963
93,79,0,0,0,0,3,0
93,80,0,1,0,0,4,0.32353373
93,82,0,0,0,0,3,0
93,85,0,0,0,0,2,0
94,-89,0,0,0,0,1,0
94,-83,0,0,0,0,1,0
94,-82,0,0,0,0,1,0
94,-76,0,0,0,0,1,0
94,-74,0,0,0,0,1,0
94,-72,0,0,0,0,2,0
94,-71,0,0,0,0,1,0
94,-70,0,0,0,0,3,0
94,-69,0,0,0,0,2,0
94,-68,1,0,0,0,1,1.004777779
94,-67,0,0,0,0,1,0
94,-65,0,0,0,0,1,0
94,-64,0,0,0,0,1,0
94,-63,1,0,0,0,2,0.50238889
94,-62,0,0,0,0,3,0
94,-60,0,0,0,0,3,0
94,-58,1,0,0,0,2,0.50238889
94,-57,0,0,0,0,3,0
94,-56,0,0,0,0,2,0
94,-55,0,0,0,0,3,0
94,-52,0,0,0,0,3,0
94,-51,0,0,0,0,1,0
94,-50,0,0,0,0,2,0
94,-49,0,0,0,0,1,0
94,-48,0,0,0,0,2,0
94,-47,0,0,0,0,2,0
94,-46,0,0,0,0,2,0
94,-45,0,0,0,0,1,0
94,-44,1,0,0,0,4,0.251194445
94,-43,0,0,0,0,2,0
94,-42,1,0,0,0,3,0.334925926
94,-41,0,0,0,0,2,0
94,-40,0,0,0,0,5,0
94,-39,0,0,0,0,3,0
94,-38,0,0,0,0,2,0
94,-37,0,0,0,0,5,0
94,-36,0,0,0,0,8,0
94,-35,0,0,0,0,5,0
94,-34,0,0,0,0,5,0
94,-33,1,0,0,0,4,0.251194445
94,-32,0,0,0,0,4,0
94,-31,1,0,0,0,6,0.167462963
94,-30,1,0,0,0,7,0.143539683
94,-29,4,0,0,0,8,0.50238889
94,-28,0,0,0,0,7,0
94,-27,1,2,0,0,13,0.276388278
94,-26,3,0,0,0,16,0.188395834
94,-25,3,0,0,0,16,0.188395834
94,-24,1,0,0,0,9,0.111641975
94,-23,6,1,0,0,26,0.281646215
94,-22,7,0,1,0,32,0.27030682
94,-21,7,0,0,0,30,0.234448149
94,-20,7,0,0,0,32,0.219795139
94,-19,3,0,0,0,28,0.107654762
94,-18,12,0,0,0,54,0.223283951
94,-17,11,1,0,0,62,0.199140169
94,-16,16,1,0,0,61,0.284763597
94,-15,18,0,0,0,80,0.226075
94,-14,22,1,0,0,73,0.320537617
94,-13,28,2,0,0,94,0.326830294
94,-12,23,1,0,0,96,0.254208582
94,-11,28,2,0,0,119,0.258168468
94,-10,38,0,0,0,132,0.289254209
94,-9,42,5,0,0,140,0.347652438
94,-8,48,3,0,0,138,0.377621291
94,-7,50,2,0,0,137,0.385599699
94,-6,40,5,0,0,137,0.340596976
94,-5,38,4,0,0,115,0.377026916
94,-4,29,3,1,0,102,0.339581707
94,-3,35,1,0,0,105,0.347251021
94,-2,56,5,0,0,134,0.468195748
94,-1,62,6,1,0,156,0.459470549
94,0,91,7,1,0,195,0.523641519
94,1,67,6,0,0,153,0.490751116
94,2,75,10,0,0,151,0.58476611
94,3,73,8,2,0,156,0.557273108
94,4,72,10,0,0,159,0.536385845
94,5,74,9,1,0,169,0.518444637
94,6,83,14,2,0,185,0.566201039
94,7,119,21,1,0,203,0.730846122
94,8,123,14,3,0,209,0.701218551
94,9,128,12,0,0,197,0.73168109
94,10,159,23,1,0,220,0.868823381
94,11,152,28,1,0,195,0.977324995
94,12,149,30,0,0,198,0.952201701
94,13,154,28,4,0,201,0.982273885
94,14,152,44,3,0,228,0.940865264
94,15,108,28,1,1,185,0.80148033
94,16,77,28,5,0,174,0.699342159
94,17,43,45,5,0,201,0.544892462
94,18,36,44,5,0,201,0.503461718
94,19,17,48,4,0,196,0.437067314
94,20,8,43,0,0,175,0.363920136
94,21,5,54,3,0,215,0.370959516
94,22,3,37,5,0,180,0.32766219
94,23,6,27,2,3,179,0.278883716
94,24,4,44,2,11,207,0.411384532
94,25,0,40,5,10,186,0.424216986
94,26,1,31,10,19,204,0.458309686
94,27,0,27,3,20,172,0.452935764
94,28,0,23,6,28,196,0.473587796
94,29,0,19,2,26,195,0.396767972
94,30,0,18,4,26,181,0.438167774
94,31,1,13,3,32,181,0.462211893
94,32,0,10,2,27,145,0.466401721
94,33,0,5,2,19,139,0.330301439
94,34,0,5,4,35,158,0.5040253
94,35,1,7,1,16,131,0.321919434
94,36,2,1,0,12,111,0.235785611
94,37,0,0,1,11,115,0.196340668
94,38,0,0,1,12,106,0.230989492
94,39,1,3,1,6,109,0.164567087
94,40,2,6,2,2,111,0.151518301
94,41,0,4,1,9,115,0.208211285
94,42,0,2,1,2,91,0.088088597
94,43,0,2,0,7,93,0.171271348
94,44,0,1,0,3,96,0.07303399
94,45,1,0,1,2,63,0.10210429
94,46,0,0,2,3,64,0.139841807
94,47,0,2,0,2,88,0.072723734
94,48,0,0,0,0,59,0
94,49,1,0,1,0,57,0.045985115
94,50,0,0,0,1,57,0.033433498
94,51,0,0,0,0,49,0
94,52,0,0,0,1,49,0.038892028
94,53,0,0,1,0,40,0.040409344
94,54,1,2,0,0,60,0.059884127
94,55,0,1,0,0,34,0.038062792
94,56,0,0,0,0,27,0
94,57,0,0,0,0,28,0
94,58,0,1,0,0,39,0.033182947
94,59,0,0,0,0,17,0
94,60,1,0,0,0,23,0.04368599
94,61,0,0,0,0,19,0
94,62,1,0,0,0,21,0.047846561
94,63,0,2,0,0,17,0.152251167
94,64,1,0,0,0,26,0.038645299
94,65,0,1,0,0,21,0.061625472
94,66,0,0,0,0,15,0
94,67,0,0,0,0,7,0
94,68,0,1,0,0,12,0.107844577
94,69,0,0,0,0,4,0
94,70,0,0,0,0,9,0
94,71,0,0,0,0,6,0
94,72,0,0,0,0,6,0
94,73,0,0,0,0,5,0
94,74,0,0,0,0,2,0
94,75,0,0,0,0,3,0
94,77,0,0,0,0,2,0
94,78,0,0,0,0,3,0
94,79,0,0,0,0,1,0
94,81,0,0,0,0,1,0
94,82,0,0,0,0,2,0
94,83,0,0,0,0,2,0
94,85,0,0,0,0,2,0
94,87,0,0,0,0,1,0
94,88,0,0,0,0,2,0
95,-87,0,0,0,0,1,0
95,-86,0,0,0,0,1,0
95,-79,0,0,0,0,1,0
95,-78,1,0,0,0,1,1.004777779
95,-75,0,0,0,0,1,0
95,-74,1,0,0,0,1,1.004777779
95,-73,0,0,0,0,1,0
95,-71,0,0,0,0,1,0
95,-69,0,0,0,0,1,0
95,-67,0,0,0,0,2,0
95,-65,0,0,0,0,1,0
95,-64,0,0,0,0,1,0
95,-61,0,0,0,0,1,0
95,-60,0,0,0,0,1,0
95,-59,0,0,0,0,2,0
95,-58,0,0,0,0,4,0
95,-57,0,0,0,0,1,0
95,-56,0,0,0,0,1,0
95,-55,1,0,0,0,2,0.50238889
95,-54,0,0,0,0,1,0
95,-52,0,0,0,0,4,0
95,-51,0,0,0,0,3,0
95,-50,0,0,0,0,1,0
95,-49,0,0,0,0,2,0
95,-48,0,0,0,0,1,0
95,-47,1,0,0,0,4,0.251194445
95,-46,0,0,0,0,2,0
95,-45,0,0,0,0,1,0
95,-44,1,0,0,0,7,0.143539683
95,-43,1,0,0,0,1,1.004777779
95,-42,1,1,0,0,3,0.766304233
95,-41,1,0,0,0,3,0.334925926
95,-40,2,0,0,0,5,0.401911112
95,-39,0,0,0,0,3,0
95,-38,0,0,0,0,1,0
95,-36,0,0,0,0,3,0
95,-35,2,0,0,0,6,0.334925926
95,-34,0,1,0,0,2,0.64706746
95,-33,1,0,0,0,4,0.251194445
95,-32,0,0,0,0,4,0
95,-31,1,0,0,0,6,0.167462963
95,-30,0,0,0,0,6,0
95,-29,4,0,0,0,9,0.446567902
95,-28,2,0,0,0,6,0.334925926
95,-27,1,0,0,0,10,0.100477778
95,-26,2,0,0,0,13,0.154581197
95,-25,1,1,0,0,17,0.135230159
95,-24,1,1,0,0,13,0.176839438
95,-23,6,0,0,0,21,0.287079366
95,-22,9,0,0,0,28,0.322964286
95,-21,7,1,0,0,28,0.297413549
95,-20,7,0,0,0,29,0.242532567
95,-19,9,0,0,0,47,0.192404256
95,-18,11,0,0,0,39,0.283398861
95,-17,10,1,0,0,55,0.206216595
95,-16,7,1,0,0,50,0.166551588
95,-15,6,3,0,0,47,0.21087386
95,-14,22,1,0,0,70,0.334274944
95,-13,21,2,0,0,86,0.275448874
95,-12,23,0,0,0,85,0.271881046
95,-11,30,3,0,0,94,0.361975938
95,-10,31,2,0,0,118,0.285901534
95,-9,34,4,0,0,142,0.2770351
95,-8,42,2,0,0,150,0.29859291
95,-7,54,4,0,0,151,0.393606224
95,-6,48,6,1,0,148,0.389260248
95,-5,61,4,0,0,148,0.449108002
95,-4,46,6,0,0,134,0.402870055
95,-3,47,3,0,0,116,0.440577245
95,-2,46,6,0,0,132,0.408974147
95,-1,65,12,0,0,178,0.454158285
95,0,95,6,0,0,203,0.508466495
95,1,77,7,0,0,181,0.477496317
95,2,64,12,2,0,162,0.512766324
95,3,98,9,1,0,201,0.555879654
95,4,78,12,2,0,169,0.574763511
95,5,98,9,1,0,186,0.600708658
95,6,110,16,1,0,210,0.632609944
95,7,124,7,2,0,228,0.60036902
95,8,132,10,3,0,211,0.712896386
95,9,124,16,2,0,207,0.717542758
95,10,153,18,1,0,200,0.893209013
95,11,135,20,0,0,186,0.868428487
95,12,178,31,1,0,218,1.011857803
95,13,175,42,2,0,238,0.980766914
95,14,131,36,10,0,202,0.962269723
95,15,100,43,3,0,202,0.79690446
95,16,75,46,1,0,245,0.557162912
95,17,64,42,6,0,220,0.583444033
95,18,30,52,4,0,211,0.492435281
95,19,17,51,5,0,189,0.482349058
95,20,9,44,9,0,215,0.374568839
95,21,6,51,3,1,211,0.373385679
95,22,4,47,8,6,213,0.418820182
95,23,3,47,5,5,197,0.413447159
95,24,2,36,8,13,202,0.427245666
95,25,2,41,4,24,194,0.552946428
95,26,3,34,9,26,195,0.569798605
95,27,2,31,5,27,174,0.584274481
95,28,0,28,2,34,184,0.566644803
95,29,0,14,4,49,178,0.662714285
95,30,0,18,5,31,173,0.522851374
95,31,0,14,1,25,164,0.410835346
95,32,0,7,1,30,175,0.387694852
95,33,1,5,2,26,141,0.427352081
95,34,0,7,2,26,150,0.41226757
95,35,1,3,3,21,123,0.404521955
95,36,0,3,3,20,124,0.377788011
95,37,0,3,5,15,129,0.314340419
95,38,0,2,2,15,112,0.307202302
95,39,0,4,1,11,129,0.215160593
95,40,0,4,1,8,101,0.218203845
95,41,0,4,2,10,105,0.26158458
95,42,1,1,1,5,80,0.168047916
95,43,1,2,1,1,84,0.084703938
95,44,0,1,0,3,67,0.104645717
95,45,0,1,0,2,63,0.081040534
95,46,0,1,0,3,70,0.1001609
95,47,0,0,1,2,54,0.100514676
95,48,0,0,0,0,49,0
95,49,0,1,0,0,45,0.028758554
95,50,0,3,1,0,46,0.119538664
95,51,0,1,0,0,51,0.025375195
95,52,0,0,0,0,38,0
95,53,0,1,0,0,31,0.041746288
95,54,0,0,0,0,43,0
95,55,0,1,0,0,41,0.031564266
95,56,0,0,0,0,36,0
95,57,0,0,0,0,32,0
95,58,0,1,0,0,33,0.03921621
95,59,0,0,2,0,17,0.190161621
95,60,1,0,0,0,19,0.052883041
95,61,0,0,0,0,14,0
95,62,1,0,0,0,13,0.077290598
95,63,0,1,0,0,10,0.129413492
95,64,0,0,0,0,9,0
95,65,0,0,0,0,20,0
95,66,0,1,0,0,14,0.092438209
95,67,2,0,0,0,14,0.143539683
95,68,0,0,0,0,6,0
95,69,0,0,0,0,3,0
95,70,0,0,0,0,2,0
95,71,0,0,0,0,1,0
95,72,0,0,0,0,2,0
95,73,0,0,0,0,1,0
95,74,0,0,0,0,3,0
95,75,0,0,0,0,1,0
95,76,0,0,0,0,1,0
95,77,0,0,0,0,1,0
95,79,0,0,0,0,2,0
95,80,0,0,0,0,1,0
95,81,0,0,0,0,1,0
95,82,0,0,0,0,2,0
95,83,0,0,0,0,1,0
95,86,0,0,0,0,1,0
96,-86,0,0,0,0,1,0
96,-83,0,0,0,0,1,0
96,-73,1,0,0,0,3,0.334925926
96,-72,0,0,0,0,2,0
96,-71,0,0,0,0,1,0
96,-69,0,0,0,0,2,0
96,-67,0,0,0,0,1,0
96,-66,0,0,0,0,1,0
96,-65,0,0,0,0,2,0
96,-63,0,0,0,0,2,0
96,-62,0,0,0,0,1,0
96,-61,0,0,0,0,1,0
96,-59,0,0,0,0,2,0
96,-58,0,0,0,0,1,0
96,-57,0,0,0,0,1,0
96,-56,0,0,0,0,2,0
96,-55,0,0,0,0,1,0
96,-54,1,0,0,0,4,0.251194445
96,-53,0,0,0,0,1,0
96,-52,0,0,0,0,1,0
96,-51,0,0,0,0,2,0
96,-50,0,0,0,0,1,0
96,-49,1,0,0,0,3,0.334925926
96,-48,0,0,0,0,1,0
96,-46,0,0,0,0,1,0
96,-45,0,0,0,0,4,0
96,-44,0,0,0,0,1,0
96,-43,0,0,0,0,6,0
96,-42,0,0,0,0,1,0
96,-41,0,0,0,0,5,0
96,-40,0,0,0,0,1,0
96,-39,0,0,0,0,2,0
96,-38,0,0,0,0,1,0
96,-37,0,1,0,0,2,0.64706746
96,-36,1,0,0,0,3,0.334925926
96,-35,1,0,0,0,5,0.200955556
96,-34,2,0,0,0,5,0.401911112
96,-33,1,0,0,0,5,0.200955556
96,-32,0,0,0,0,3,0
96,-31,1,0,0,0,6,0.167462963
96,-30,1,0,0,0,5,0.200955556
96,-29,0,0,0,0,1,0
96,-28,1,1,0,0,10,0.22989127
96,-27,2,1,0,0,9,0.36707672
96,-26,1,0,0,0,5,0.200955556
96,-25,3,0,0,0,12,0.251194445
96,-24,2,0,0,0,9,0.223283951
96,-23,3,0,0,0,21,0.143539683
96,-22,2,0,0,0,16,0.125597222
96,-21,7,0,0,0,30,0.234448149
96,-20,10,0,0,0,27,0.372139918
96,-19,9,1,0,0,28,0.369183391
96,-18,10,1,0,0,37,0.306538181
96,-17,9,2,0,0,41,0.283689509
96,-16,9,1,0,0,42,0.24612226
96,-15,16,0,0,0,51,0.315224401
96,-14,17,0,0,0,66,0.258806398
96,-13,22,2,0,0,85,0.290510365
96,-12,17,1,1,0,77,0.259632869
96,-11,32,2,0,0,95,0.365696408
96,-10,35,4,0,0,122,0.330686573
96,-9,47,5,0,0,121,0.443762233
96,-8,32,3,1,0,125,0.30121334
96,-7,56,2,1,0,158,0.382735438
96,-6,50,4,0,0,133,0.416657358
96,-5,54,1,0,0,123,0.451643374
96,-4,54,5,0,0,119,0.510324997
96,-3,29,1,0,0,103,0.295463015
96,-2,60,5,0,0,145,0.460395458
96,-1,76,14,0,0,187,0.50524599
96,0,85,6,0,0,200,0.465854604
96,1,92,7,1,0,187,0.551416438
96,2,95,12,3,0,187,0.619425826
96,3,91,6,0,0,177,0.560449647
96,4,81,15,0,0,177,0.569486011
96,5,112,9,3,0,203,0.635622891
96,6,99,15,1,0,201,0.599509441
96,7,130,17,0,0,232,0.657850883
96,8,149,21,2,0,245,0.735189673
96,9,150,21,3,0,232,0.787683714
96,10,149,29,5,0,219,0.891888907
96,11,184,37,1,0,249,0.941279025
96,12,180,38,5,0,232,1.026374983
96,13,172,44,5,0,239,0.995169805
96,14,121,48,2,0,205,0.911850415
96,15,94,33,5,0,203,0.715455333
96,16,88,39,3,1,225,0.647317943
96,17,46,69,4,0,246,0.577156839
96,18,27,45,4,0,213,0.43112942
96,19,14,72,5,0,242,0.476555669
96,20,11,59,8,1,220,0.464741888
96,21,3,64,5,8,242,0.451101289
96,22,4,66,6,10,225,0.525277121
96,23,3,58,6,13,202,0.5571615
96,24,2,36,6,20,181,0.532656589
96,25,0,49,6,28,197,0.64198333
96,26,1,38,7,24,193,0.555614227
96,27,1,33,10,50,219,0.708495142
96,28,1,23,10,37,192,0.611692006
96,29,0,19,4,40,175,0.613042475
96,30,2,10,9,36,183,0.536086371
96,31,1,8,3,30,152,0.482751706
96,32,0,9,7,43,164,0.639678862
96,33,0,6,4,28,131,0.515955472
96,34,0,6,2,25,133,0.440904445
96,35,0,7,1,37,129,0.629353214
96,36,0,1,2,18,113,0.34362523
96,37,0,0,0,21,115,0.347999101
96,38,1,5,1,11,94,0.319730097
96,39,0,3,2,9,92,0.263766702
96,40,0,2,0,11,80,0.29438841
96,41,0,0,0,6,76,0.150450739
96,42,0,1,0,3,86,0.081526314
96,43,0,0,0,6,68,0.168150826
96,44,0,0,1,5,71,0.156970713
96,45,0,1,0,1,64,0.049997567
96,46,0,4,1,2,67,0.158273615
96,47,0,0,0,4,51,0.149467401
96,48,0,0,0,2,47,0.081094015
96,49,0,0,1,1,42,0.083859122
96,50,0,1,0,0,42,0.030812736
96,51,0,0,1,0,42,0.03848509
96,52,0,0,0,0,36,0
96,53,0,0,0,1,24,0.079404557
96,54,0,1,0,0,27,0.047930923
96,55,1,0,0,0,26,0.038645299
96,56,1,0,1,0,35,0.074890045
96,57,0,1,0,0,21,0.061625472
96,58,1,0,0,0,20,0.050238889
96,59,0,0,0,0,13,0
96,60,0,0,0,0,19,0
96,61,0,1,0,0,14,0.092438209
96,62,0,0,0,0,17,0
96,63,0,0,0,0,10,0
96,64,0,0,0,0,17,0
96,65,0,0,0,0,9,0
96,66,0,0,0,0,10,0
96,67,0,0,0,0,6,0
96,68,1,0,0,0,7,0.143539683
96,69,0,0,0,0,3,0
96,70,0,0,0,0,7,0
96,71,0,0,0,0,4,0
96,72,0,0,0,0,1,0
96,73,0,0,0,0,1,0
96,74,0,0,0,0,1,0
96,75,0,0,0,0,2,0
96,76,0,0,0,0,1,0
96,77,0,0,0,0,1,0
96,78,1,0,0,0,3,0.334925926
96,80,0,0,0,0,1,0
96,84,0,0,0,0,1,0
96,85,0,0,0,0,1,0
96,87,0,0,0,0,1,0
96,88,0,0,0,0,1,0
97,-87,0,0,0,0,1,0
97,-81,1,0,0,0,1,1.004777779
97,-75,0,0,0,0,1,0
97,-72,0,0,0,0,1,0
97,-71,1,0,0,0,1,1.004777779
97,-68,1,0,0,0,2,0.50238889
97,-67,0,0,0,0,2,0
97,-65,0,0,0,0,1,0
97,-64,1,0,0,0,3,0.334925926
97,-61,1,0,0,0,1,1.004777779
97,-60,1,0,0,0,1,1.004777779
97,-58,0,0,0,0,1,0
97,-57,0,0,0,0,1,0
97,-56,0,0,0,0,1,0
97,-55,0,0,0,0,3,0
97,-54,0,0,0,0,1,0
97,-52,0,0,0,0,1,0
97,-51,0,0,0,0,2,0
97,-49,1,0,0,0,1,1.004777779
97,-48,0,0,0,0,1,0
97,-46,0,0,0,0,1,0
97,-45,1,0,0,0,1,1.004777779
97,-44,0,0,0,0,1,0
97,-42,1,0,0,0,1,1.004777779
97,-41,0,0,0,0,1,0
97,-40,1,0,0,0,6,0.167462963
97,-39,1,0,0,0,1,1.004777779
97,-38,0,0,0,0,2,0
97,-37,0,0,0,0,2,0
97,-36,0,0,0,0,2,0
97,-35,1,0,0,0,3,0.334925926
97,-34,0,0,0,0,1,0
97,-33,2,0,0,0,5,0.401911112
97,-32,0,0,0,0,4,0
97,-31,0,0,0,0,3,0
97,-30,3,0,0,0,8,0.376791667
97,-29,1,0,0,0,4,0.251194445
97,-28,2,0,0,0,8,0.251194445
97,-27,2,0,0,0,3,0.669851853
97,-26,2,0,0,0,9,0.223283951
97,-25,0,0,0,0,8,0
97,-24,3,0,0,0,20,0.150716667
97,-23,2,0,0,0,13,0.154581197
97,-22,4,0,0,0,21,0.191386244
97,-21,3,0,0,0,16,0.188395834
97,-20,7,0,0,0,17,0.413732027
97,-19,3,0,0,0,19,0.158649123
97,-18,6,0,0,0,32,0.188395834
97,-17,11,0,0,0,31,0.356534051
97,-16,8,0,0,0,32,0.251194445
97,-15,6,0,0,0,41,0.147040651
97,-14,13,0,0,0,47,0.277917258
97,-13,22,1,1,0,67,0.37336746
97,-12,23,1,0,0,87,0.280506021
97,-11,33,2,0,0,99,0.361070066
97,-10,27,3,0,0,101,0.307043612
97,-9,31,1,0,1,123,0.27925167
97,-8,49,3,1,0,128,0.427600701
97,-7,48,3,0,0,134,0.388893568
97,-6,53,3,0,1,156,0.378470105
97,-5,67,2,0,0,160,0.436927382
97,-4,56,5,0,0,155,0.404762776
97,-3,37,1,0,0,116,0.3316458
97,-2,45,5,0,0,117,0.441757903
97,-1,78,6,2,0,189,0.472858327
97,0,111,5,1,0,231,0.517824164
97,1,94,13,1,0,221,0.510811036
97,2,87,14,0,0,198,0.532997756
97,3,104,13,2,0,208,0.598814378
97,4,101,15,1,0,199,0.615632931
97,5,100,19,2,0,212,0.605184382
97,6,124,21,1,0,234,0.655494238
97,7,138,15,0,0,232,0.681342058
97,8,148,12,1,0,242,0.685343406
97,9,139,21,0,0,215,0.776004394
97,10,172,18,2,0,232,0.859262733
97,11,187,36,4,0,246,0.979462589
97,12,182,38,4,0,250,0.954048712
97,13,163,34,2,0,228,0.925491723
97,14,126,47,1,0,216,0.875197756
97,15,114,50,6,0,268,0.705036028
97,16,71,50,2,0,217,0.6418374
97,17,38,58,9,0,209,0.611429402
97,18,16,49,4,0,230,0.373715438
97,19,17,65,4,0,217,0.496154319
97,20,10,66,7,2,237,0.466610623
97,21,10,60,9,5,238,0.469629344
97,22,5,51,10,12,217,0.507175207
97,23,4,58,9,14,212,0.567482224
97,24,2,55,10,20,220,0.579385915
97,25,1,39,5,33,208,0.588684219
97,26,1,45,7,55,229,0.765805592
97,27,1,31,16,41,193,0.751912045
97,28,2,21,5,66,219,0.744498063
97,29,1,18,0,56,152,0.861966649
97,30,2,12,3,57,177,0.740190563
97,31,1,10,4,44,157,0.664094485
97,32,1,7,4,41,153,0.618714387
97,33,0,7,6,40,155,0.612810075
97,34,0,3,1,38,142,0.548702355
97,35,0,3,7,29,129,0.546221649
97,36,0,4,1,24,119,0.441428052
97,37,0,2,2,21,105,0.436580134
97,38,0,0,2,22,99,0.456144985
97,39,0,1,1,11,71,0.336243827
97,40,0,3,0,9,65,0.323596754
97,41,0,1,0,7,62,0.236033878
97,42,2,0,0,6,53,0.253656825
97,43,0,2,2,3,58,0.198933543
97,44,0,2,0,6,65,0.21573117
97,45,1,1,0,3,53,0.151246053
97,46,0,2,1,1,45,0.135785622
97,47,0,0,1,2,52,0.104380625
97,48,0,0,0,1,47,0.040547008
97,49,0,0,0,0,34,0
97,50,0,1,0,2,37,0.137987936
97,51,1,1,0,0,32,0.071841022
97,52,0,1,0,0,27,0.047930923
97,53,0,1,0,0,18,0.071896384
97,54,1,0,0,0,16,0.062798611
97,55,0,1,0,0,23,0.056266736
97,56,0,0,0,0,16,0
97,57,2,0,0,0,25,0.080382222
97,58,0,2,0,0,15,0.172551323
97,59,1,0,0,0,13,0.077290598
97,60,0,0,0,0,8,0
97,61,0,0,0,0,12,0
97,62,0,0,0,0,4,0
97,63,0,0,0,0,8,0
97,64,0,0,0,0,13,0
97,65,0,0,0,0,6,0
97,66,0,0,0,0,4,0
97,67,0,0,0,0,2,0
97,68,0,0,0,0,5,0
97,70,0,0,0,0,3,0
97,71,0,0,0,0,3,0
97,73,0,0,0,0,1,0
97,74,0,0,0,0,2,0
97,75,0,0,0,0,2,0
97,77,0,0,0,0,1,0
97,78,0,0,0,0,1,0
97,79,0,0,0,0,1,0
97,85,0,0,0,0,1,0
97,88,0,0,0,0,2,0
97,89,0,0,0,0,1,0
98,-82,0,0,0,0,1,0
98,-80,0,0,0,0,1,0
98,-79,1,0,0,0,1,1.004777779
98,-76,0,0,0,0,1,0
